AMZN,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2013-12-11,387.34,388.98,382.0,382.19,2451253,386.955,377.7633,351.24636,-0.01441539016968374
2013-12-12,381.26,385.0,379.5,381.25,2123651,386.409,379.01480000000004,352.46115999999995,-0.0024595096679661532
2013-12-13,385.32,389.42,383.8,384.24,3025144,385.471,379.857,353.85076000000004,0.007842622950819722
2013-12-16,385.03,391.7,385.0,388.97,2258883,385.138,380.84700000000004,355.24936,0.012310014574224537
2013-12-17,390.65,391.36,386.5,387.65,2348376,385.437,381.9205,356.80176,-0.0033935779108930086
2013-12-18,389.23,396.3,383.1,395.96,3493634,386.437,383.4715,358.65636,0.021436863149748575
2013-12-19,394.27,397.29,392.6,395.19,2429597,387.507,385.10249999999996,360.59556000000003,-0.0019446408728154285
2013-12-20,396.55,404.72,395.78,402.2,5038536,389.032,386.7665,362.53608,0.017738303094713803
2013-12-23,403.69,405.0,399.2,402.92,2661822,390.835,388.297,364.37669999999997,0.0017901541521632147
2013-12-24,402.52,403.7249,396.37,399.2,1380373,391.977,389.425,366.1467,-0.009232602005360913
2013-12-26,401.79,404.52,396.81,404.39,1871589,394.197,390.57599999999996,368.10650000000004,0.013001002004008111
2013-12-27,404.65,405.63,396.25,398.08,1987279,395.88,391.1445,369.85830000000004,-0.015603748856302113
2013-12-30,399.41,399.92,392.45,393.37,2487811,396.793,391.132,371.5103,-0.011831792604501512
2013-12-31,394.58,398.83,393.8,398.79,1997050,397.775,391.4565,372.90748,0.013778376592012753
2014-01-02,398.8,399.36,394.02,397.97,2140245,398.807,392.12199999999996,374.33808,-0.0020562200656987217
2014-01-03,398.29,402.71,396.22,396.44,2213511,398.855,392.646,375.61608,-0.003844510892780928
2014-01-06,395.85,397.0,388.42,393.63,3172206,398.69899999999996,393.103,376.95356,-0.007088083947129453
2014-01-07,395.04,398.47,394.29,398.03,1916683,398.28200000000004,393.65700000000004,378.26995999999997,0.011178009806163125
2014-01-08,398.47,403.0,396.04,401.92,2316902,398.182,394.5085,379.04055999999997,0.009773132678441376
2014-01-09,403.71,406.89,398.44,401.01,2103792,398.36299999999994,395.17,379.89756,-0.0022641321656051705
2014-01-10,402.53,403.764,393.8,397.66,2681700,397.69,395.9435,380.59676,-0.008353906386374343
2014-01-13,397.98,399.78,388.45,390.98,2846506,396.98,396.42999999999995,381.19476000000003,-0.01679826987879096
2014-01-14,392.13,398.63,391.29,397.54,2340400,397.39700000000005,397.09499999999997,381.86496000000005,0.016778351833853344
2014-01-15,398.94,399.31,392.534,395.87,2678793,397.105,397.43999999999994,382.60232,-0.004200835136086933
2014-01-16,393.68,399.29,389.41,395.8,2602505,396.88800000000003,397.84749999999997,383.34352,-0.00017682572561694698
2014-01-17,394.26,403.49,393.66,399.61,4508790,397.205,398.03000000000003,384.15788,0.009626073774633648
2014-01-21,403.0,407.8,401.6,407.05,3122704,398.547,398.62300000000005,385.17528,0.01861815269888134
2014-01-22,408.0,408.06,402.0,404.54,2069758,399.198,398.74,386.39488,-0.006166318634074464
2014-01-23,401.0,406.17,397.79,399.87,3026271,398.993,398.5875,387.38608,-0.011543975873832046
2014-01-24,398.16,400.2,387.27,387.6,4513037,397.65200000000004,398.0075,388.05052,-0.030684972616100148
2014-01-27,390.5,394.1,380.49,386.28,3944751,396.514,397.10200000000003,388.78552,-0.003405572755418085
2014-01-28,387.4,394.74,387.12,394.43,2901610,396.85900000000004,396.9195,389.54972000000004,0.021098684891788455
2014-01-29,392.16,392.85,383.24,384.2,3399293,395.525,396.46099999999996,389.8858,-0.02593616104251706
2014-01-30,393.77,406.25,387.7,403.01,10900119,396.239,396.67199999999997,390.56260000000003,0.0489588755856325
2014-01-31,371.76,375.45,357.76,358.69,16181519,392.52799999999996,394.708,390.4128,-0.10997245725912508
2014-02-03,358.98,360.85,340.1,346.15,10290929,387.182,392.1935,390.037,-0.03496055089352934
2014-02-04,349.59,353.9975,344.02,347.95,4821176,381.272,389.9095,389.7446,0.005200057778419698
2014-02-05,346.0,349.37,337.73,346.45,4439009,375.463,387.3305,389.2952,-0.004310964218997015
2014-02-06,347.403,354.82,347.403,354.59,3340541,370.935,384.964,388.9408,0.02349545388945007
2014-02-07,358.98,361.8,352.49,361.08,4347188,368.283,382.9675,388.6296,0.01830282861896837
2014-02-10,361.61,365.0,359.35,360.87,3451092,365.742,381.128,388.2196,-0.0005815885676303534
2014-02-11,361.842,363.61,356.25,361.79,3225199,362.47799999999995,379.6685,387.7212,0.002549394518801762
2014-02-12,356.43,357.75,346.32,349.25,6599198,358.983,377.254,386.8338,-0.03466099118273036
2014-02-13,347.7,357.2,346.5,357.2,4181444,354.402,375.3205,386.1318,0.022763063707945674
2014-02-14,359.34,359.34,353.35,357.35,3524569,354.26800000000003,373.398,385.5856,0.0004199328107503675
2014-02-18,355.28,355.73,349.45,353.65,5000492,355.018,371.1,384.93940000000003,-0.010353994683083956
2014-02-19,352.64,354.54,346.1,347.38,4175392,354.961,368.1165,384.1972,-0.017729393468118193
2014-02-20,348.8,350.46,344.38,349.8,3496662,355.296,365.37949999999995,383.45419999999996,0.006966434452184922
2014-02-21,352.44,354.141,346.75,346.76,4212143,354.51300000000003,362.724,382.69159999999994,-0.008690680388793615
2014-02-24,345.19,353.0,343.29,351.78,3647181,353.583,360.933,381.9716,0.01447687161148914
2014-02-25,353.0,361.08,351.58,358.32,3747075,353.328,359.53499999999997,381.49420000000003,0.018591164932628468
2014-02-26,359.86,364.75,357.17,359.8,3622505,353.129,357.8035,381.06520000000006,0.004130386246930184
2014-02-27,357.22,360.59,355.5,360.13,3105441,354.217,356.6,380.583,0.0009171762090049995
2014-02-28,360.6,365.865,357.084,362.1,3885206,354.707,354.5545,380.0456,0.005470246855302285
2014-03-03,358.735,360.96,354.48,359.78,2804260,354.95,354.609,379.4882,-0.006407069870201787
2014-03-04,363.9,365.68,362.46,363.9,2706842,355.975,355.4965,378.847,0.011451442548223945
2014-03-05,364.13,372.728,363.9,372.37,3862705,358.474,356.71750000000003,378.39059999999995,0.023275625171750525
2014-03-06,374.05,375.33,368.9,372.16,2927496,360.71,358.00300000000004,377.78979999999996,-0.0005639552058436248
2014-03-07,374.58,374.99,369.531,372.06,2280357,363.24,358.87649999999996,377.17260000000005,-0.0002687016337059589
2014-03-10,372.69,372.73,367.0,370.53,2107819,365.11499999999995,359.34900000000005,376.5992,-0.004112239961296615
2014-03-11,370.99,372.8,367.28,368.82,2248018,366.165,359.7465,375.88779999999997,-0.004615010930289043
2014-03-12,366.4,371.16,363.61,370.64,2219662,367.24899999999997,360.189,375.33899999999994,0.00493465647199165
2014-03-13,376.62,383.11,368.08,371.51,6829046,368.387,361.302,374.9018,0.002347291172026811
2014-03-14,372.8,378.568,371.55,373.74,4402219,369.551,362.129,374.40079999999995,0.0060025302145299
2014-03-17,375.72,378.85,374.88,375.04,2306820,371.077,363.0135,373.9422,0.003478353935891354
2014-03-18,377.32,379.0,375.0,378.77,2483507,372.56399999999996,364.2695,373.5888,0.00994560580204773
2014-03-19,378.77,379.0,369.42,373.23,2646686,372.65,365.562,373.18080000000003,-0.014626290360904903
2014-03-20,370.64,373.0,366.22,368.97,2558459,372.331,366.52049999999997,372.5996,-0.011413873482838954
2014-03-21,371.0,372.84,358.4,360.62,5417934,371.187,367.2135,371.7736,-0.02263056617069148
2014-03-24,360.09,361.5,348.6,351.85,4879626,369.319,367.217,370.79040000000003,-0.024319227996228654
2014-03-25,354.03,358.97,348.84,354.71,4455702,367.908,367.0365,369.9314,0.008128463834019994
2014-03-26,357.13,357.6,343.4,343.41,4120664,365.18500000000006,366.217,368.98,-0.031857009951791526
2014-03-27,343.15,343.9999,330.88,338.47,5770461,361.881,365.134,367.7986,-0.014385137299438022
2014-03-28,340.05,347.0,336.08,338.29,3986781,358.336,363.9435,366.647,-0.000531804886696019
2014-03-31,342.4,346.29,334.06,336.365,4297486,354.46850000000006,362.77275,365.4583,-0.0056903839900677156
2014-04-01,338.09,344.43,338.0,342.99,3602898,350.89050000000003,361.72725,364.3259,0.01969586609784013
2014-04-02,345.99,348.295,340.38,341.96,4475522,347.7635,360.20675,363.02410000000003,-0.0030030030030030463
2014-04-03,341.82,342.5,328.46,333.62,6399298,344.2285,358.27975000000004,361.6057,-0.02438881740554444
2014-04-04,335.15,335.44,315.61,323.0,12534579,340.4665,355.82675000000006,360.0683,-0.03183262394340869
2014-04-07,320.99,324.94,313.13,317.76,7077359,337.0575,353.18825,358.6714999999999,-0.01622291021671829
2014-04-08,321.88,328.0,318.44,327.07,6585582,334.29350000000005,351.10075,357.48729999999995,0.029298841893252714
2014-04-09,328.47,332.18,322.5,331.805,5058663,333.133,349.159,356.23479999999995,0.01447702326719047
2014-04-10,330.6,331.0,316.5,317.11,6133375,330.997,346.439,354.893,-0.04428806075857805
2014-04-11,314.0,316.5,309.5,311.73,7292027,328.341,343.33849999999995,353.06739999999996,-0.016965721673867118
2014-04-14,317.67,320.48,311.28,315.91,4293531,326.2955,340.38199999999995,352.2118,0.013409039874250128
2014-04-15,316.7,318.28,305.5,316.08,5399336,323.60450000000003,337.24750000000006,351.6104,0.0005381279478331447
2014-04-16,321.17,324.0,314.71,323.68,4285900,321.77650000000006,334.77,351.125,0.024044545684636764
2014-04-17,319.76,328.66,319.76,324.91,4300377,320.9055,332.567,350.69419999999997,0.0038000494315373334
2014-04-21,323.97,331.1499,322.31,330.87,3000597,321.6925,331.0795,350.21979999999996,0.0183435412883568
2014-04-22,332.0,337.5,328.94,329.32,3714287,322.8485,329.95300000000003,349.58459999999997,-0.004684619336899676
2014-04-23,333.06,333.13,323.39,324.58,3604585,322.5995,328.4465,348.85880000000003,-0.01439329527511235
2014-04-24,329.67,337.4,322.95,337.15,9293734,323.134,328.1335,348.366,0.038726970238462055
2014-04-25,316.25,316.49,302.71,303.83,16186738,321.806,326.4015,347.4576,-0.09882841465223191
2014-04-28,304.0,304.39,288.0,296.58,14479799,320.291,324.316,346.24519999999995,-0.023862028107823452
2014-04-29,296.44,301.84,290.45,300.38,6510590,318.738,322.51675,345.10580000000004,0.012812731809292544
2014-04-30,298.1,304.56,298.1,304.13,4090005,317.543,320.57374999999996,344.1154,0.012484186696850585
2014-05-01,304.13,310.48,304.0,307.89,4329166,315.96400000000006,318.87025,343.32559999999995,0.012363134186038849
2014-05-02,310.42,313.29,304.31,308.01,3995217,314.274,317.58975,342.48979999999995,0.0003897495858911082
2014-05-05,306.37,310.23,305.0,310.05,2520299,312.192,316.94224999999994,341.7556000000001,0.006623161585662896
2014-05-06,309.53,309.81,297.04,297.38,4682326,308.99799999999993,315.92325,340.66759999999994,-0.04086437671343335
2014-05-07,295.56,296.4,286.68,292.71,7016936,305.811,314.20525,339.35540000000003,-0.01570381330284487
2014-05-08,290.82,295.8784,287.23,288.32,3848995,300.928,312.03100000000006,337.92580000000004,-0.014997779372074693
2014-05-09,290.57,293.68,284.38,292.24,4062983,299.76899999999995,310.7875,336.568,0.01359600443951181
2014-05-12,294.3,303.34,294.16,302.86,3735442,300.397,310.344,335.3832,0.03633999452504799
2014-05-13,302.6,305.6,300.75,304.64,3509936,300.823,309.78049999999996,334.2804,0.005877303044310889
2014-05-14,302.5,304.64,296.66,297.62,3328413,300.172,308.85749999999996,332.9548,-0.023043592436974736
2014-05-15,298.02,299.2,290.38,295.19,4299529,298.902,307.433,331.4112,-0.00816477387272363
2014-05-16,292.8,298.88,291.55,297.7,3637648,297.871,306.07250000000005,329.922,0.008502998069040313
2014-05-19,295.76,299.0,293.81,296.755,2286312,296.5415,304.36674999999997,328.41589999999997,-0.0031743365804500767
2014-05-20,297.1,304.46,296.75,301.19,4096307,296.9225,302.96025,327.02909999999997,0.014944988290003458
2014-05-21,302.21,305.96,301.5201,305.01,3409199,298.15250000000003,301.98175000000003,325.75289999999995,0.012683024004781052
2014-05-22,305.05,308.54,303.01,304.91,2576887,299.81149999999997,300.36975,324.43829999999997,-0.0003278581030129457
2014-05-23,305.46,312.35,304.9,312.24,3055996,301.8115,300.79025,323.2529,0.02403988062051088
2014-05-27,314.41,314.6296,307.38,310.82,4864162,302.6075,301.50225,321.9945,-0.004547783756085111
2014-05-28,309.5,313.82,307.42,310.16,2726802,303.15950000000004,301.99125000000004,320.6969,-0.0021234154816290873
2014-05-29,310.42,314.87,310.2,313.78,2365678,304.7755,302.47375,319.39709999999997,0.011671395408821006
2014-05-30,314.43,314.65,307.57,312.55,4260623,306.51149999999996,302.70675,318.18350000000004,-0.0039199439097455935
2014-06-02,312.59,312.6,307.0,308.84,2205908,307.6255,302.74825,316.9809,-0.011870100783874737
2014-06-03,305.75,307.92,305.07,307.19,2379272,308.669,302.60525,315.9123,-0.005342572205672802
2014-06-04,306.85,309.5,303.84,306.78,2111175,309.22799999999995,303.07525,315.0109,-0.001334678863244343
2014-06-05,308.1,327.94,306.9,323.57,7803759,311.084,304.61825,314.38809999999995,0.054729773779255586
2014-06-06,325.0,330.88,324.93,329.67,5246722,313.56000000000006,306.68575,314.1133,0.01885218036282721
2014-06-09,331.57,333.0,325.65,327.5,3212754,315.086,308.44874999999996,313.8939,-0.006582339915673252
2014-06-10,327.65,335.5,327.5,332.41,3668903,317.245,309.92625,313.7763,0.014992366412213798
2014-06-11,336.0,340.7199,333.8772,335.2,4439177,319.74899999999997,311.45425,313.753,0.00839324930056251
2014-06-12,335.55,335.55,324.66,325.91,4276315,320.96200000000005,312.86875,313.4114,-0.027714797136038083
2014-06-13,327.05,329.298,323.5262,326.27,2766908,322.334,314.42275,313.0976,0.0011045994292901984
2014-06-16,324.86,328.6945,323.52,327.62,2449842,324.212,315.91875,312.9776,0.004137677383762028
2014-06-17,327.54,331.34,325.23,325.62,2924057,326.05499999999995,317.362,313.03,-0.006104633416763372
2014-06-18,328.0,335.75,325.0,334.38,6409333,328.815,319.0215,313.3624,0.026902524414962103
2014-06-19,335.255,338.9,325.98,327.0,5327001,329.158,320.121,313.361,-0.02207069800825412
2014-06-20,327.76,328.22,320.42,324.2,6056209,328.611,321.0855,313.20889999999997,-0.008562691131498545
2014-06-23,323.33,327.55,321.41,327.24,2609627,328.585,321.8355,313.4115,0.009376927822331904
2014-06-24,327.54,329.73,322.738,324.16,2627977,327.76,322.5025,313.6601,-0.009412052316342678
2014-06-25,324.33,328.15,321.74,327.44,2328005,326.98400000000004,323.3665,313.8907,0.010118460019743258
2014-06-26,328.49,328.65,322.13,325.69,2699907,326.962,323.962,314.0829,-0.005344490593696571
2014-06-27,325.88,326.52,323.27,324.57,2419625,326.79200000000003,324.563,314.1007,-0.003438852896926581
2014-06-30,324.98,326.98,322.24,324.78,2672164,326.508,325.36,314.0981,0.00064700989000821
2014-07-01,325.86,333.2,325.1,332.39,3178547,327.185,326.62,314.12850000000003,0.023431245766365016
2014-07-02,333.2,336.76,331.66,332.85,2681577,327.03200000000004,327.9235,314.1991,0.0013839164836488838
2014-07-03,334.83,338.3,333.08,337.492,1944299,328.08119999999997,328.61960000000005,314.45734,0.013946222021931742
2014-07-07,337.5,337.55,332.52,333.55,2130027,329.0162,328.8136,314.38534,-0.01168027686582207
2014-07-08,333.1,333.7397,321.4,323.81,4275446,328.6732,328.6291,314.78494,-0.02920101933743069
2014-07-09,324.71,330.2,323.15,329.97,3167132,329.2542,328.50710000000004,315.45273999999995,0.01902350143602738
2014-07-10,324.34,329.98,322.65,327.92,2665752,329.30219999999997,328.1431,316.00354,-0.006212686001757728
2014-07-11,334.71,347.0,334.71,346.2,8309078,331.3532,329.1576,316.84494,0.05574530373261766
2014-07-14,347.03,355.77,345.356,355.32,5615481,334.42819999999995,330.6101,317.79354,0.026343154246100564
2014-07-15,353.72,355.59,349.4,354.44,4176757,337.3942,331.95110000000005,318.72214,-0.0024766407745131502
2014-07-16,355.62,359.32,353.0,355.9,3505022,339.7452,333.4651,319.63914,0.004119173908136764
2014-07-17,353.44,356.96,351.38,352.454,3640289,341.7056,334.3688,320.74062,-0.00968249508288832
2014-07-18,354.4,359.68,352.08,358.66,3410031,343.8224,335.9518,322.05962,0.01760797153671123
2014-07-21,358.1,361.71,356.72,359.76,2282740,346.4434,337.72979999999995,323.48842,0.003066971505046423
2014-07-22,355.25,362.93,355.25,360.84,2889365,350.14639999999997,339.4098,324.86042000000003,0.0030020013342226815
2014-07-23,359.05,360.63,356.62,358.14,2688760,352.9634,341.10880000000003,325.96602,-0.007482540738277366
2014-07-24,359.98,364.85,358.52,358.61,7088654,356.0324,342.66729999999995,327.04542000000004,0.001312335958005395
2014-07-25,317.3,324.87,314.76,324.01,17855140,353.8134,342.5833,327.57322,-0.09648364518557773
2014-07-28,324.25,324.82,316.5,320.41,5933998,350.3224,342.37530000000004,328.07762,-0.011110768186166964
2014-07-29,321.98,322.8999,319.5,320.0,2885643,346.8784,342.1363,328.52362,-0.0012796104990481227
2014-07-30,321.45,322.73,318.5,322.51,3973212,343.5394,341.64230000000003,329.03871999999996,0.007843749999999927
2014-07-31,320.01,320.6836,311.86,312.99,5193769,339.59299999999996,340.6493,329.27472,-0.029518464543734968
2014-08-01,313.69,315.83,304.588,307.06,7443090,334.433,339.1277,329.31572,-0.018946292213808724
2014-08-04,308.84,316.18,308.5,313.65,4208659,329.822,338.1327,329.49052000000006,0.021461603595388512
2014-08-05,313.3,314.55,310.06,312.32,2856293,324.96999999999997,337.5582,329.49212,-0.004240395345129877
2014-08-06,310.83,315.78,310.2,313.89,2297475,320.545,336.75419999999997,329.55352,0.0050268954918033515
2014-08-07,315.21,315.8774,309.655,311.45,2936912,315.829,335.9307,329.57932,-0.007773423810889191
2014-08-08,311.94,317.32,310.66,316.8,2708415,315.108,334.4607,329.63972,0.017177717129555292
2014-08-11,318.48,320.38,316.88,318.33,2472818,314.9,332.6112,329.75532,0.004829545454545281
2014-08-12,318.89,321.31,316.95,319.32,1916142,314.832,330.85519999999997,329.96492,0.0031099802092169337
2014-08-13,327.6,331.72,326.14,326.28,4945093,315.20899999999995,329.37420000000003,330.34672,0.021796317173994773
2014-08-14,327.8,334.09,326.71,333.21,3420645,317.231,328.412,330.87532,0.021239426259654248
2014-08-15,334.0,335.0,328.32,333.63,3897927,319.88800000000003,327.1605,331.07652,0.0012604663725579446
2014-08-18,335.48,337.8,333.77,334.53,2488185,321.976,325.899,331.17372,0.0026975991367681473
2014-08-19,334.87,335.81,333.01,335.13,1714119,324.25699999999995,324.6135,331.32631999999995,0.0017935611155950326
2014-08-20,334.68,337.16,334.022,335.78,1811461,326.44599999999997,323.4955,331.39372000000003,0.00193954584787992
2014-08-21,336.48,336.582,332.23,332.91,1975791,328.592,322.2105,331.34792,-0.00854726308892717
2014-08-22,332.99,334.08,330.8,331.59,2212964,330.07099999999997,322.5895,331.46152,-0.003965035595206112
